measId,measTimestamp,Position X, Position Y,Position Z,zoneId,Zonename,meas X,meas Y,meas Z,N,109,AIT-L15,aut-sams-1,bolyai_E4_floor3,Bosch_Telemetry,dd,doa2,doa200,doa203,doa207,doa208,doa6,EET_3,FRM,GEIAKFSZ,IITAP1,IITAP1-GUEST,IITAP2,IITAP2-GUEST,IITAP3,IITAP3-GUEST,info,info2,KEMA10,kemA4,KRZ,library114,TP-LINK_B2765A,UPC Wi-Free,UPC8902044,wireless,00:16:53:4C:B1:F9,00:16:53:4C:B2:02,00:16:53:4C:B4:EB,00:16:53:4C:E9:1D,00:16:53:4C:F2:6A,00:16:53:4C:F5:2D,00:16:53:4C:F9:A4,00:16:53:4C:FA:60,00:16:53:4C:FA:67,48:5A:B6:54:35:DC,6B:C2:26:12:62:60,DANI 6B:C2:26:12:62:60,DM06082 48:5A:B6:54:35:DC,EV3 00:16:53:4C:E9:1D,EV3 00:16:53:4C:F2:6A,EV3 00:16:53:4C:FA:60,EV3 00:16:53:4C:FA:67,EV3BD 00:16:53:4C:F5:2D,IZE 00:16:53:4C:B1:F9,JOE 00:16:53:4C:F9:A4,MEGAROBOT 00:16:53:4C:B2:02,MrEv3 00:16:53:4C:B4:EB
b6db9a39-9496-4450-99e5-5a3bc606eb8e,27:45.0,28,15,4.4,59376e57-9d03-4b9d-af9b-36d6f617a935,Lab 115,0.112050556,-0.412501723,-0.11809203,100,100,100,100,100,100,100,-83,-76,100,100,100,100,100,-80,100,100,100,-56,-56,-73,-72,100,100,100,100,100,100,100,100,100,100,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9819a85c-bb11-4a35-a381-98d442cceb1a,30:28.0,25,16,4.4,59376e57-9d03-4b9d-af9b-36d6f617a935,Lab 115,-1.203742385,-0.448035657,-0.124354996,-85,-89,100,100,100,-87,100,-89,-93,-86,100,100,-87,100,-81,100,100,100,-77,-77,-85,-85,100,100,100,100,100,-88,100,100,100,100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c3922b7d-95ab-49d0-b6e7-bfb6bfd722d6,24:28.0,24,15,4.4,59376e57-9d03-4b9d-af9b-36d6f617a935,Lab 115,0.357963234,-0.708523393,0.020405332,-79,-90,100,100,100,-84,100,-84,-82,100,100,100,100,100,-87,100,100,100,-62,-63,-75,-76,100,100,100,100,100,-84,100,100,100,100,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b0bf3fe7-3c62-472d-9132-ae1784e646d9,24:16.0,22,18,4.4,59376e57-9d03-4b9d-af9b-36d6f617a935,Lab 115,0.387291849,-0.526297808,0.054491453,-83,-86,100,100,100,-85,100,100,100,-88,100,100,-84,100,-84,100,100,100,-80,-80,-77,-77,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8bd13a2e-3b29-40a9-9db0-414fabb68236,55:36.0,37,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.946715415,-1.209546804,-0.049958397,100,100,100,100,100,-86,100,-75,-84,100,100,100,100,100,-82,100,100,100,-58,-57,-86,-84,-88,100,100,100,100,-79,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
d79ab9b5-cf92-4341-9fd2-756b3546e135,13:50.0,33,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.941731095,-0.429058611,-0.081784375,100,100,-87,100,100,-86,100,-79,-78,100,100,100,100,100,-87,100,100,100,-65,-65,-86,-85,100,-90,100,100,100,-82,100,100,100,100,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ddc9d100-7922-4ffb-947a-3197dd1d14b0,13:16.0,33,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.842930436,-0.48096478,-0.228102624,100,100,100,100,100,-89,100,-79,-79,100,100,100,100,100,-86,100,100,100,-61,-60,-84,-82,-92,100,100,100,100,-73,100,100,100,100,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64d509a7-4b4d-48d1-ba2e-7cab4bfbd7ec,00:33.0,31,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.603163242,-0.176533625,-0.089313999,100,100,100,100,100,-88,100,-83,-82,100,100,100,100,100,-84,100,100,100,-59,-60,-81,-89,100,-88,100,100,100,-80,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dadae6ec-e00e-4bf4-8410-726e18f68ae2,59:08.0,31,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.06297338,-0.15236555,-0.061460961,-83,100,-92,100,100,-83,100,-82,-83,100,100,100,100,100,-81,100,100,100,-64,-64,-84,-81,100,100,100,100,100,-82,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5efecaef-bd4e-4923-b37a-5be6fde50b2d,58:24.0,31,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.749650776,-0.197372794,-0.015383402,100,100,100,100,100,-82,100,-80,-78,100,100,100,100,100,-83,100,100,100,-64,-65,-85,-85,100,100,100,100,100,-84,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22dc00e9-46c9-45c5-80c2-cacf7a6f4b05,47:19.0,38,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.063919544,-1.099846363,-0.189988285,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,-53,-50,100,100,100,100,100,100,100,-78,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
b6b3c1b9-1fdc-45e8-8995-21187046c1f1,58:08.0,37,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.336176932,-0.439546615,0.039195601,100,100,100,100,100,100,100,-71,-87,100,100,100,100,100,-90,100,100,100,-47,-46,-81,-81,100,100,100,100,100,-74,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
099a2696-39db-41b0-9e4a-195dfd1b262f,57:14.0,37,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.897014856,-1.364043236,-0.165148675,-91,100,100,100,100,100,100,-70,-86,100,100,100,100,100,-90,100,100,100,-50,-49,-83,-84,100,100,100,100,100,-80,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1f7b6cbf-a1a9-4649-a017-7b087b9b321f,01:24.0,36,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.361061811,-0.494382411,-0.059928153,100,100,100,100,100,100,100,-81,-83,100,100,100,100,100,-89,100,100,100,-61,-59,-86,-89,100,100,100,100,100,-86,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
b8553d42-ae56-46c7-8c90-e0f3bef52276,13:15.0,34,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.695600986,-0.537505448,0.019228399,-88,100,100,100,100,-87,100,-76,-75,100,100,100,100,100,-87,100,100,100,-65,-63,-83,-83,-86,-87,100,100,100,-69,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
b52c602a-588f-4319-b9fc-1941d7feb4d9,06:06.0,32,26,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.409642488,-0.586034238,-0.092329338,-83,100,100,100,100,-85,100,-78,-81,100,100,100,100,100,-84,100,100,100,-65,-66,-80,-81,100,100,100,100,100,-76,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4aef255f-e3df-4a5b-a410-8b890ffbd57a,06:56.0,32,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.6560238,-0.546147346,-0.204017982,100,100,100,100,100,-85,100,-85,-78,100,100,100,100,100,-86,100,100,100,-61,-61,-78,-78,100,100,100,100,100,-78,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fd204e61-70de-4a23-8243-97c2cfab421d,52:07.0,30,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.699986339,-0.566752255,-0.141897053,100,100,100,100,100,-87,100,-85,-79,100,100,100,100,100,-84,100,100,100,-62,-62,100,-81,100,-87,100,100,100,-76,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c84f07af-6db1-4d21-b1b3-5d966c130006,49:12.0,38,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.839507222,-1.178114653,0.129702538,100,100,-93,-88,100,100,100,-71,-76,100,100,100,100,100,100,100,100,100,-42,-43,-83,-82,-86,100,100,100,100,-79,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
d2458af7-327b-42c4-bc24-adb45f57267a,08:11.0,35,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.987407982,-0.217714846,-0.094951712,100,100,-87,100,100,100,100,-78,100,100,100,100,100,100,-85,100,100,100,-66,-66,-86,-83,100,100,100,100,100,-87,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
94beea57-f294-437a-8ee9-3ae93e4a622d,46:26.0,38,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.197373509,-0.890211165,-0.052583057,-91,100,100,100,100,100,100,-87,-84,100,100,100,100,100,100,100,100,100,-63,-63,-85,100,100,-89,100,100,100,-84,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31649a86-90c7-4680-b943-e3f63d56e913,49:24.0,29,26,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.346159458,-0.378793925,-0.099668659,-86,100,100,100,100,-82,100,-81,-83,100,100,100,100,100,-86,100,100,100,-64,-63,-90,-88,100,100,100,100,100,-74,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e6d6e41-eb18-4302-8319-c49a8b2bf7d9,08:47.0,32,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.660081923,-0.537564874,0.035073329,100,100,100,100,100,100,100,-82,-84,100,100,100,100,100,-87,100,100,100,-71,-71,-84,-84,100,100,100,100,100,-82,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bec6a488-e761-43b4-bb75-ced7d08ea8a5,02:59.0,31,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.343500614,-0.287395835,-0.09347678,-93,100,100,100,100,-82,100,-82,-83,100,100,100,100,100,-88,100,100,100,-60,-60,-89,-86,100,-86,100,100,100,-86,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
388e5f94-f8f3-48be-bcd4-8f7a805a7347,06:14.0,35,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.770562947,-0.58328104,0.019997334,100,100,100,100,100,100,100,-81,-89,100,100,100,100,100,100,100,100,100,-65,-66,-86,-86,100,100,100,100,100,-83,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2b9f08e-cd67-4045-96d7-dfca3d52b3ba,13:58.0,34,26,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.667600989,-0.844114482,-0.134321436,-84,100,100,-85,100,100,100,-80,-74,100,100,100,100,100,-84,100,100,100,-59,-59,-81,-82,-85,-87,100,100,100,-65,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
664b13c1-cf09-4572-b071-c1c916394264,11:18.0,33,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.439347863,-0.393027902,-0.099668652,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,-88,100,100,100,-75,-74,-90,-87,100,100,100,100,100,-85,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f430ff10-544f-4eac-8668-5a97835b00d6,16:30.0,34,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.715286434,-0.438140184,0.061148163,100,100,-86,100,100,100,100,-81,-80,100,100,100,100,100,-84,100,100,100,-64,-64,-84,-83,100,-90,100,100,100,-78,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
e7f84e6e-83cd-4731-8085-339edb676ec9,50:22.0,38,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,1.779202104,-1.06987834,0.034469102,100,100,-87,-87,100,100,100,-76,-82,100,100,100,100,100,100,100,100,100,-60,-60,-85,-86,100,100,100,100,100,-74,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16085daa-d582-468f-be22-239957182650,10:45.0,35,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,1.863547802,-0.261673659,-0.017855246,100,100,100,100,100,100,100,-88,-89,100,100,100,100,100,100,100,100,100,-71,-71,100,100,100,-88,100,100,100,-83,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
444b1284-be65-41b8-b86b-d5ea7a2ed90f,54:42.0,30,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.169668198,-0.326226294,-0.048349384,-81,100,100,100,100,-79,100,-89,-81,100,100,100,100,100,-81,100,100,100,-69,-71,-85,-82,100,100,100,100,100,-86,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2c17f025-f739-4339-8607-df46a314b798,04:26.0,36,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,2.032596588,-0.370659828,-0.037020121,100,100,100,100,100,100,100,-76,-87,100,100,100,100,100,-92,100,100,100,-69,-69,-84,-83,100,100,100,100,100,-82,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
c7e4c700-0e7a-43e5-948c-4d3af5304f9b,50:42.0,29,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.436648458,-0.411723614,-0.134771287,-87,100,100,100,100,-81,100,-84,-87,100,100,100,100,100,-84,100,100,100,-64,-64,-84,-83,100,-89,100,100,100,-75,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fa980191-bbbc-449b-9c84-b3645cfff7d6,51:59.0,38,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.385572582,-0.204500288,-0.037717957,100,100,-88,100,100,-86,100,-67,-88,100,100,100,100,100,-87,100,100,100,-53,-52,-77,-78,100,100,100,100,100,-66,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51bb09fc-e12f-49d9-92e8-bb611f88fdf4,53:48.0,37,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.728470325,-1.25578475,-0.16514869,100,100,100,100,100,100,100,-81,-89,100,100,100,100,100,100,100,100,100,-61,-61,-90,-90,100,100,100,100,100,-86,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
f2314b20-5573-451c-af48-90a29573d8d5,49:58.0,29,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.573266268,-0.490158379,-0.089049578,-87,100,-89,100,100,-85,100,-86,-81,100,100,100,100,100,-84,100,100,100,-63,-63,-86,-86,100,-89,100,100,100,-76,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b25eb42d-1d8c-4297-955d-dc086fc4bba1,56:23.0,37,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.106176063,-1.198377371,-0.094951712,100,100,100,100,100,100,100,-76,-83,100,100,100,100,100,-89,100,100,100,-48,-47,-81,-82,100,100,100,100,100,-73,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
7a88ccf8-5fa7-45db-9f84-0902d99309f5,09:01.0,35,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,1.055077791,-0.295754999,-0.050803702,100,100,100,100,100,100,100,-87,-89,100,100,100,100,100,100,100,100,100,-68,-60,-85,-84,100,-89,100,100,100,-90,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
283e9d44-f187-4886-b5e6-e63eabe8c02a,11:24.0,35,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,1.956520081,-0.159251824,-0.03569911,100,100,100,100,100,100,100,-86,-89,100,100,100,100,100,100,100,100,100,-71,-71,100,100,100,100,100,100,100,-86,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
c350818d-4a91-432b-9333-fa3d98c941f0,14:48.0,34,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.790926218,-0.668839931,-0.113150984,100,100,100,-85,100,100,100,-76,-79,100,100,100,100,100,100,100,100,100,-56,-55,-85,-79,100,100,100,100,100,-71,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2e57189d-5acb-4ed0-8b9d-bcdfdbb11902,54:05.0,30,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.20672822,-0.373203397,-0.098045275,-84,100,100,100,100,-77,100,-84,-82,100,100,100,100,100,-88,100,100,100,-71,-72,-80,-81,100,100,100,100,100,-81,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
927b599e-1c2f-4442-b20b-640357a4f8d3,07:11.0,35,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.588269711,-0.549281716,-0.02040533,100,100,100,100,100,100,100,-77,-87,100,100,100,100,100,100,100,100,100,-59,-59,-89,-87,100,100,100,100,100,-84,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
367567c9-07dc-4e18-90cd-7755405c6b10,16:14.0,33,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.843371153,-0.381670296,-0.096473768,-83,100,100,100,100,100,100,-82,-77,100,100,100,100,100,-84,100,100,100,-69,-68,-84,-83,100,100,100,100,100,-86,100,100,100,100,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97a3bf27-00f5-43fc-b264-d6d4c5427b79,59:56.0,36,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,2.039059162,-0.331388861,-0.032775141,100,100,100,100,100,100,100,-84,-85,100,100,100,100,100,100,100,100,100,-65,-65,-86,-88,-85,100,100,100,100,-83,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ac50a5c6-7725-44dd-87b6-3d1ee4951d17,51:10.0,38,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.924207032,-1.344012499,0.152649328,100,100,-86,100,100,100,100,-70,-79,100,100,100,100,100,-87,100,100,100,-42,-42,-81,-82,100,100,100,100,100,-75,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
b65f151b-b7ce-4ce1-9a23-5121d99c6e0a,59:09.0,36,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,1.792027235,-0.443745285,-0.139095947,100,100,100,100,100,100,100,-77,-83,100,100,100,100,100,-89,100,100,100,-62,-62,-81,-85,100,-90,100,100,100,-84,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1663e351-f760-4c82-b429-a5e3ece891c0,46:46.0,29,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.471413374,-0.184273928,-0.108941957,100,100,100,100,100,-81,100,-83,100,100,100,100,100,100,-84,100,100,100,-64,-65,-74,-73,100,100,100,100,100,-85,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a747400-c720-4ca6-a06b-e6f2213edafc,17:34.0,34,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.484349608,-0.364679784,-0.018179815,100,100,100,-89,100,-86,100,-78,-87,100,100,100,100,100,-82,100,100,100,-68,-68,-90,-80,100,100,100,100,100,-83,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4e263b62-1617-445e-8e73-540752e7c881,59:49.0,31,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,2.172058582,-0.154922307,0.031239834,-83,100,-89,100,100,-82,100,-82,-84,100,100,100,100,100,-83,100,100,100,-65,-65,-85,-84,100,-88,100,100,100,-80,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35e74e28-d185-4015-aba3-cea0998b3ffa,15:32.0,33,27,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.799744129,-0.556883335,-0.032775141,-88,100,-87,100,100,100,100,-75,-73,100,100,100,100,100,-84,100,100,100,-60,-60,-77,-78,100,-88,100,100,100,-81,100,100,100,100,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b17e3d0f-d713-4807-a751-9bebdb665c36,48:05.0,29,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.136619091,-0.362935722,-0.079199068,-83,100,100,100,100,-91,100,-85,-83,100,100,100,100,100,-84,100,100,100,-66,-67,-82,-83,100,-87,100,100,100,-82,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265dfbd3-8ef6-45f1-9e9d-99752cec8a03,00:40.0,36,26,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,1.957725525,-0.419859916,-0.042527534,-86,100,100,100,100,100,100,-83,-82,100,100,100,100,100,-84,100,100,100,-69,-71,-86,-91,100,100,100,100,100,-82,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
d88aba64-81bf-40fb-8aa7-63cd31f5ada3,05:18.0,36,22,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.680761874,-0.606507599,0.020405332,100,100,100,100,100,-91,100,-76,-85,100,100,100,100,100,100,100,100,100,-52,-52,-78,-80,100,100,100,100,100,-86,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
e2a64f2b-ae9d-4028-83a8-e23190fd4f23,53:27.0,30,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.932046175,-0.285788357,-0.044089057,-80,100,100,100,100,-86,100,-88,-83,100,100,100,100,100,-80,100,100,100,-68,-68,-87,-89,100,100,100,100,100,-81,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1c2500d9-ec0a-469b-ad54-f0189eaa59d7,02:11.0,36,24,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.282985747,-0.391868383,-0.051678084,100,100,100,100,100,100,100,-81,-86,100,100,100,100,100,-93,100,100,100,-60,-60,-86,-85,-87,-92,100,100,100,-76,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
b348222a-35ac-4565-a5a2-71173ea3e928,09:31.0,32,23,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.687156498,-0.370622426,-0.16514869,100,100,-88,100,100,-93,100,-86,-85,100,100,100,100,100,-84,100,100,100,-69,-70,-92,-92,100,-88,100,100,100,-81,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2df74258-795d-41c5-a61d-725d3f022c24,48:41.0,29,25,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-2.549911261,-0.387783468,-0.081784382,-85,100,100,100,100,-86,100,-86,-86,100,100,100,100,100,-82,100,100,100,-65,-65,-82,-80,100,-89,100,100,100,-81,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9b7dcdbf-0403-4b4d-9591-43f92cb678d1,51:28.0,30,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.241986558,-0.447582722,-0.116141632,100,100,100,100,100,-86,100,-83,-80,100,100,100,100,100,-79,100,100,100,-67,-67,-83,-85,100,-89,100,100,100,-77,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3ba94feb-f1fa-4998-b947-98dccdaf4c22,12:17.0,34,28,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-1.387250662,-0.545372367,0.03569911,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,-64,-64,100,-91,-86,-88,100,100,100,-83,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4e791a96-78d7-4440-99fc-0c1d445b5efd,52:49.0,30,26,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,-0.626942158,-0.527066886,-0.120108731,-81,100,100,100,100,-92,100,-90,-82,100,100,100,100,100,-80,100,100,100,-71,-71,-92,-93,100,100,100,100,100,-82,100,100,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
efb05f3c-8e6f-4b5e-bea9-394eda8e6e38,48:24.0,38,26,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,1.24236238,-1.304891825,-0.260602385,100,100,100,100,100,100,100,-89,-83,100,100,100,100,100,100,100,100,100,-69,-70,-81,-80,100,100,100,100,100,-86,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
e7e6ac61-3ef4-4b09-aa68-e83a88a6ee9c,09:53.0,35,26,4.4,5e27bae6-076f-4e5d-acb0-11a2cc2b9e0d,Lab 101,0.646667659,-0.292356789,-0.063406952,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,-83,100,100,100,-69,-70,100,100,100,-89,100,100,100,-83,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
